,Date,1155.KL,1066.KL,5819.KL,5225.KL,1082.KL,6033.KL,1961.KL,1818.KL,1295.KL,5347.KL,5168.KL,5216.KL,7113.KL,5183.KL,0166.KL,fbmklci
92,2024-09-30,-0.0019065287858494,0.0130294938228764,-0.01290354373812,-0.0055710639383548,-0.0325895339138079,-0.0022198072966364,-0.0026559853209762,-0.0238724249056376,-0.0065575168629911,-0.0151205390301101,0.0071942080060127,0.0111732901803344,0.0,-0.0088261876609997,0.0,-0.0067573128929723
93,2024-10-01,0.0057089142727605,0.0064515895038599,-0.0083837451923272,0.0111112629941521,-0.002072439268097,-0.0011118107191048,-0.0053333604681386,0.0135629453843043,0.0109052036740559,-0.0027738586505845,0.0455420656257704,0.0110498914973663,0.0392206946667208,0.0279738340886625,0.0339014288822117,0.0045260600413475
94,2024-10-02,-0.0076191845834897,-0.0178430929835266,-0.0037487900307381,0.0,-0.0104276521260119,0.0011118107191048,0.0,-0.0010366593764663,-0.0175058921810076,-0.0069687090661779,-0.0419642339125663,-0.0110498914973663,-0.0292704280589279,-0.0173917530746441,-0.0033387564099079,-0.0103650869862525
95,2024-10-03,0.0076191845834896,0.0065253485524987,0.0,0.0,-0.0010488782252673,-0.0055711156784224,0.0,-0.012526286007838,0.008791308828731,-0.0013995459117728,0.0106572384253407,0.0,0.0,0.0122059299354269,-0.0236898354326913,0.0013654898466153
96,2024-10-04,-0.0038023854869112,0.0064829586542007,-0.000939397478899,-0.0027663302420499,0.0010488782252672,-0.0067264085767012,-0.0053620246019649,0.0031462856387388,-0.0087913088287309,0.0,-0.0178256604446352,0.0,0.0,0.0051858231392172,-0.0137933233140452,-0.0070793554184722
97,2024-10-07,0.0,-0.004858274539447,-0.0132452707872597,0.0,-0.004201698609935,-0.0113122504634273,0.0053620246019649,0.0031364175650816,0.0066006885069518,-0.0212323421995465,0.0318610196477515,-0.022472834779709,0.0388398174532075,0.0051590690598616,0.0341330509492487,0.0032585907713446
98,2024-10-08,-0.0019065287858494,0.0064725539186615,0.0,0.0041465973488465,-0.0010531889392025,0.0034069476097704,-0.0053620246019649,-0.012605236113037,0.0021906203217791,0.0142048662681857,0.0,0.0,0.0,-0.0051590690598615,-0.0237701989927792,0.000201751838087
99,2024-10-09,0.0019065287858492,0.0,0.0047506466116834,-0.0041465973488466,0.0073492421574942,-0.004545335380764,0.0026846395265785,-0.0010577067192272,0.0,0.0167836220207722,0.0103987372921355,0.0112995445993746,0.0,-0.0350913409069192,-0.0173315653098344,-0.0004341565081451
100,2024-10-10,0.0038023854869112,0.0032205063976127,0.0,0.0055249619440297,0.0062564478282383,-0.0022806707140437,0.0026773850753864,0.0157484714699585,0.0,-0.0027777814157746,0.0034424383983713,-0.0227282295235065,-0.0192313541503696,0.0017840879878165,0.0104349431199193,0.0036814347920442
101,2024-10-11,0.0018956858665362,0.0048115230485312,0.0,-0.001378364595183,-0.0104492297307232,0.0056917229784607,0.0079893457891149,0.0082986800745331,-0.0585754186559698,0.0055479380161036,0.0271202165395388,-0.0115608112481085,0.0287101510067086,0.003558829227022,-0.0209797479416998,-0.0045136220579186
102,2024-10-14,-0.0018956858665363,0.0031949529775912,0.0,0.0,-0.0031564602550092,0.0045300072145386,0.0,-0.0082986800745332,0.0183912977259817,0.0013820663648807,0.0,0.0,0.0093897922628129,-0.001777831456163,-0.0106574499857621,0.0018286903340582
103,2024-10-15,0.0113208761815457,0.0015936145283098,0.0094340216544753,0.0027547649450934,0.0052548875491374,0.0,0.0,0.0031202132598103,0.0202939496564334,0.0027586243616241,0.0099833912667064,0.0229894961722403,-0.0188685891191517,0.003552421059581,-0.0107719867907604,0.0033124416819467
104,2024-10-16,-0.0056444671023328,0.0015910789612257,-0.004705837019154,-0.0096752311076874,-0.0063090787964641,0.0067568218868895,-0.0026559853209762,-0.0031202132598103,-0.0044742449210999,-0.0041406907265049,-0.0033166808235524,-0.0114286849241317,-0.0095693893942796,-0.00533341883044,-0.0182153726234935,-0.0057045081646051
105,2024-10-17,0.0075188331511914,0.0297594774927297,-0.0066257947962151,0.0,0.0042106515023358,0.0,0.0026559853209763,0.0,0.0177782191333823,0.0137363499689049,0.01320154927758,0.0,0.0,0.0124006245529324,0.0325524483137124,0.0053816552064507
106,2024-10-18,-0.0018743660488585,-0.0093024087152532,0.0047371441667502,-0.0013898589915758,-0.0021032713158067,-0.0090192028489586,0.00264908124813,-0.0010421675436442,0.0065861970612724,0.0013633621327265,-0.0065790706660469,0.0,0.0,-0.0088417953259103,0.0070923610863036,0.0027681513085883
107,2024-10-21,0.0,-0.0015589183796444,-0.0028395340058564,0.0013898589915757,-0.0042193191015305,0.0090192028489586,0.0,-0.00104336109405,0.0,-0.0027285165340119,0.0228394786469806,0.0,0.0095693893942797,0.0106007772644177,0.0105448048217806,-0.0001883156696847
108,2024-10-22,-0.0037595013342663,0.0,0.003784256395866,0.0041579568365076,0.0105153723198222,-0.0067568218868895,0.0,-0.010493280425511,-0.0043860499983504,-0.0123711955676197,0.016000387833332,-0.0232568395959099,0.0094787968563389,-0.0070547416480827,-0.0035025656287706,-0.0019098573175112
109,2024-10-23,0.0,0.0124033364820922,0.0084626744670461,-0.0027700268721824,0.0135065233292518,-0.002262380962069,-0.0053050665691062,-0.0138079574557182,0.0,-0.0027701566003289,0.0,0.0,0.0,0.0,0.0035025656287707,-0.0006150963751963
110,2024-10-24,-0.0037735899406871,-0.0061823558458425,-0.0065759029797383,0.0273614477309973,-0.0156008779376083,0.0,0.0,-0.0161728663490137,-0.0066152438638213,-0.0041696062041792,0.0,-0.0359320459979385,0.0,-0.0305503915608232,-0.0070176173161634,-0.0056815855883279
111,2024-10-25,-0.0037877849065922,-0.0062209806362497,0.0,0.0120725573173427,-0.0073645989007942,-0.0022676262524695,0.0,-0.0230907138828416,-0.0246373999811611,0.0013918247884045,-0.0095694787294892,-0.0122700809257441,0.0,0.0,-0.0070671244138317,-0.0085709203053973
112,2024-10-28,-0.0133718880879445,-0.0078308383260201,-0.0171106851076021,-0.0188430870958563,0.0031629002908592,-0.0125645270838279,0.0053050665691061,-0.0339399271955544,0.0112742776486781,-0.026781076888767,-0.0032102849868418,-0.0506437605329559,0.0,0.0144930856897959,0.0070671244138317,-0.0048502020444268
113,2024-10-29,0.0057527035044548,0.0078308383260202,0.0004894185626953,-0.0095562861761172,-0.008456625073524,0.0011489664389275,0.0079051355002331,0.025001338375582,0.0,0.0042765957840762,-0.0064516541763575,0.0,0.0093897922628129,-0.0018001460871665,0.0,0.0028584201733593
114,2024-10-30,0.0038167990965783,0.0,0.0029309980855377,-0.0055020955780976,0.009693118364961,-0.0080694506404829,-0.0105542167483632,0.0133780424063117,-0.0090091142352085,-0.0014235247452278,0.0287101890376769,0.0,0.0,-0.0237021048225712,0.0139863306695286,-0.0082065213204346
115,2024-11-01,-0.0095695026010332,-0.0031249805450881,-0.0147422621810732,0.0041294071790778,-0.0129452228313204,0.008069450640483,0.0183974156142062,0.0044199441970584,0.0090091142352085,-0.0100215293601472,0.0031397289545004,0.0129033929268875,0.0,-0.0092680021059569,-0.006968713353365,0.0013100858402338
116,2024-11-04,0.0038388769954078,0.0031249805450882,0.0078896894693838,0.0068446100770911,-0.0032626056987832,0.0011475313251582,0.0332937545108045,-0.0234254663071908,-0.0090091142352085,0.0128665553081243,0.0093603930719905,-0.0129033929268875,0.0093024436139334,0.018450628103584,-0.0070176173161634,0.0077320186785959
117,2024-11-05,0.0095330110925366,0.0062209806362497,0.009775103617499,-0.0027322514051925,0.0021762527696344,0.0022907709908224,-0.0050505294164501,-0.0045248276135204,0.0022599281009523,0.0,0.0154086696301302,0.0129033929268875,0.0,-0.0838585298637328,0.0105080443512881,0.0026380775136261
118,2024-11-06,0.0056764090792129,-0.0015516618918589,0.0,-0.0068634012557935,0.0215061587403042,0.0011432464759857,0.0,0.0168638133891829,0.0134528971762962,0.0210829799019416,0.0506814847310672,0.0500104485318124,0.071458822027555,-0.0059821530203531,0.040961445064977,0.0082769325311802
119,2024-11-07,-0.0018886241726205,0.0077340177377013,-0.0009730639793544,-0.001378364595183,-0.0085470637902122,0.0,-0.0153063991226103,-0.004469214689744,0.0022248490699407,-0.0013918247884045,-0.029500676356228,0.0,-0.0350911977248407,-0.0181639215860889,0.0647475306965274,-0.006686245360136
120,2024-11-08,-0.0075901703935035,-0.0061823558458425,0.0,-0.0055325361982688,-0.0162251431267882,0.0068340118529339,0.0102302323216362,0.0044692146897441,-0.0022248490699408,0.0027817150927185,-0.015083285754821,0.0,-0.0089687192772791,0.0040649690128726,-0.0189880316798729,-0.0012575291994249
121,2024-11-11,-0.0153553903891596,-0.0093459611813379,-0.0127390535781304,-0.0013879299643251,0.0076045055722045,0.0011342831163469,0.005076166800974,-0.0100841693127294,-0.017977988690718,-0.021053458470396,-0.0246165472445888,-0.0122700809257441,-0.0273989050254351,-0.018424116979827,-0.0524710592205843,-0.0074168304512005
122,2024-11-12,0.0134488616033102,-0.001566076906421,-0.0019744848375825,-0.0013898589915758,-0.0207770920099917,-0.0079682949692808,0.0250013076430903,0.0022497437016527,0.0067798081741069,0.0,0.0336937177709332,-0.0124225080408352,0.0183491285534967,-0.0422004800181969,0.0100503166138376,-0.0005158707375293
123,2024-11-13,-0.0057416931965378,0.010912038087759,0.0078740595690108,-0.0027855265658211,0.0077049517712672,0.0091016381054036,-0.0124225537509712,0.0111733056837313,0.006733921935833,0.021053458470396,0.0060061152284765,-0.025317859565233,0.0,-0.0195870804202737,0.0,0.0019068409363296
124,2024-11-14,-0.0115831428391506,-0.007782167405393,-0.000980798940191,0.0041753855573968,-0.0021953636824803,0.0011319452001393,-0.0100503634691138,-0.0022247187115216,0.0,-0.0069687090661779,0.0029895474010874,0.0127390896188217,0.0,-0.0022001789736163,-0.0066888642073958,-0.006736849759465
125,2024-11-15,0.0058082921299667,0.007782167405393,0.0097657549361589,0.0041579568365076,0.0010982842938313,-0.0033995714526088,-0.0076045572239793,-0.0033463288665311,0.0,-0.0070175418041206,0.0118695368795635,0.0,0.0,0.0043954204562492,-0.0272125646748157,-0.005161178163546
126,2024-11-18,-0.0019323176975885,0.0046403464586479,0.0077444744824979,-0.0013840880227601,0.0076545094622307,0.0033995714526088,0.0151517836229806,0.0,0.006689107650719,0.0112045357775799,0.0146415920755768,0.0125787699464113,0.0090497764719383,-0.0021952414826327,0.0272125646748157,0.0072580767914725
127,2024-11-19,-0.0097182000111518,0.0015420093871946,-0.006773202539497,0.0055249619440297,0.0,-0.002265288336262,-0.0126104792922777,-0.0022370471843458,-0.013423029586552,0.0041696062041791,0.0086831472409145,0.0,0.0266681815596186,0.0043859957157414,-0.0237701989927792,-0.00106043163874
128,2024-11-20,-0.0117880600391449,0.0015396352547093,-0.0019436851129125,0.0,0.0010888277426118,0.0,0.0,-0.0011206313769312,-0.0067798081741069,-0.0083566001776385,0.0284109435982411,-0.025317859565233,0.0173917354425013,0.0,0.0136520894577355,-0.0025995240939273
129,2024-11-21,0.0078741603185138,-0.0015396352547093,-0.0029225309058095,-0.012474216315174,-0.0065502706248615,-0.0034069476097704,-0.020513596050677,-0.0169590334586168,-0.0022699558344527,-0.0355910060400334,-0.0084388237949293,0.025317859565233,-0.0086580068954075,0.0553332498982336,-0.0170944551397721,-0.00596199884519
130,2024-11-22,0.0,0.0015396352547093,-0.000976012193546,0.002785526565821,0.0076376956518842,0.0011368624263807,-0.0130379654392493,0.0090806336100579,-0.0045558975551759,0.0143887479131303,-0.0113637911293818,0.0124225080408353,-0.0087337285470938,0.0184620127930985,-0.013889199627798,0.0006921437432744
131,2024-11-25,0.0097561252994047,0.0167815192749591,0.0193428715633198,-0.0267810450240245,0.0054201099802972,0.0112995837910689,-0.0052631845024099,0.0089990312254901,0.0158554213308781,0.0028530710388483,-0.002861240517128,-0.0124225080408352,-0.0088105727816626,-0.0246925454444676,0.0241808649047553,0.004812917001666
132,2024-11-26,-0.007797311649203,0.009036221331527,-0.0038386804648211,0.0295588339799256,0.0021599099722397,0.0,0.0026350548860966,-0.0123945986994388,-0.0045044764268274,0.0,0.0186517310578825,-0.0125787699464112,0.0262023082241639,0.0103626913801931,0.0068027898628146,0.0035618817172214
133,2024-11-27,-0.0039214717831766,0.0163572041682205,0.0,0.0055325361982687,0.0010780456154798,0.0,0.013071988131066,0.0033955674739488,0.0022547166596848,-0.0042827010232646,-0.0056497491589982,0.0250012779872465,0.0,-0.025053435029226,0.0067566571286017,0.0006858986223664
134,2024-11-28,0.0019626581329749,-0.0163572041682205,-0.0116056479991431,-0.0027625093260863,-0.0086580655680166,0.0,-0.0026006596489095,-0.0033955674739487,-0.0067798081741069,0.0,-0.0113960983406605,-0.0250012779872465,0.0085837915014633,-0.010627202899411,-0.0412428775249426,-0.0042227162925406
135,2024-11-29,0.0,0.013402934912081,0.0058197581871202,0.0041408739212695,0.0032555246968965,0.0022446071489062,-0.0104713284821564,0.0045248276135205,0.0135137301099398,-0.023155900443072,0.0085592434247438,0.0125787699464113,0.0,-0.0042826855798403,-0.0320884292027413,-0.0020051207881636
136,2024-12-02,-0.0118344588645108,-0.0300322335535507,-0.0058197581871203,-0.008298830757777,0.0010829326986115,0.0,0.0156660950555626,-0.0113508654420692,0.0,-0.0132646465824102,-0.0114287294222063,-0.0125787699464112,-0.0172417983968709,0.0296006321282842,0.003616753233209,0.0007460985927911
137,2024-12-03,0.0098718007315358,-0.0061161833974742,-0.0038985430993555,0.0027738688137474,-0.0065147101651426,0.0011205308144236,0.0051679844301723,0.0113508654420692,0.0089090177536991,-0.007446018063693,0.025533273609722,0.0372713589129907,0.017241798396871,0.004157931032689,0.0319742415983032,0.0071695518752597
138,2024-12-04,0.0,0.0076394021159957,0.0068127540688249,0.0110194996352033,0.0065147101651425,0.0,0.0178804740907759,-0.0182237014349141,0.0044246371509629,0.0192455729090988,0.0330608929456649,0.0121213491473844,0.0418471402413373,0.0205346144117786,0.0309836547675701,0.0044271381632348
139,2024-12-05,0.0039214717831765,0.0015209020516002,-0.0009705258565567,0.0041011149698122,0.001081652584789,0.0,0.0025283904230052,0.0,0.008791308828731,-0.0029369359384982,0.0027064026882012,-0.036813938113964,0.0242927288148242,-0.0184620127930986,-0.003395610198822,0.0009598628718242
140,2024-12-06,-0.0058881948660523,-0.0106952128969338,0.0029083643965142,-0.0013651925531689,-0.0032484740115164,0.0,-0.0178347895456155,-0.0080784299582233,0.0021857198478233,-0.0058996517801266,0.0187421384299478,0.0124225080408353,0.0544882027622713,0.0102986573084619,0.0033956101988219,-0.0014803942370811
141,2024-12-09,-0.0059229678813712,0.0091743108453334,-0.0029083643965141,0.0135687093057437,-0.0120023982006461,-0.0089989124728172,0.0051282300931119,0.0023146048017012,-0.0087719169090956,0.0219467257667006,-0.0053191119180895,0.0482021269236826,0.0075471563547387,-0.0144481651465586,0.0067566571286017,-0.0011287609635573
142,2024-12-10,0.0,0.0030395749006822,0.0067732025394969,0.0026917353971208,0.0098307622318651,-0.0170945342983666,-0.0025608914355059,0.0149171882112997,-0.0044150968008994,-0.0101818763193511,0.0392207307417084,0.02325683959591,0.0296317830979571,0.056580955342764,0.0067115602039296,-0.00152781236349
143,2024-12-11,0.001978188778708,0.0,-0.0116394185582191,-0.0383607995068137,-0.0032660481766963,-0.0093348003265524,-0.0103093980559439,-0.0068571263628844,0.0197158772144485,0.0058309241760605,0.0025607969241906,-0.0115608112481085,-0.0147061402429582,-0.0218480082617815,-0.0033613628101892,-0.0035926030550212
144,2024-12-12,0.0019743861482589,-0.0045627936192037,-0.004890011920247,0.0013956783809578,-0.0065647140551688,0.002341882017955,0.0,0.0,-0.0087145833522766,-0.0146415597416312,-0.033813367349357,0.0,-0.0224727992097375,0.0,0.0100502157993498,-0.0006988439045492
145,2024-12-13,0.0,-0.0015254615343769,0.0019590138347091,0.0,0.0076545094622307,0.0127833421301457,0.0,0.022676604452008,0.0,0.0117302739529803,0.0261111560302771,0.0,0.0659578903174974,-0.002010111041066,0.0551193127603103,0.0041547223810053
146,2024-12-16,-0.0019743861482589,-0.0015280352523812,0.0,-0.0027933074028433,-0.0065574300735819,0.0034581589877342,0.0,-0.0011216600051664,-0.0065861970612723,0.0,-0.0155847766358898,0.0,-0.0434850911077597,0.002010111041066,-0.0223295005872851,-0.001181754353533
147,2024-12-17,0.0019743861482589,-0.0123078424055371,-0.0157794240422691,-0.0070175966358102,-0.0165840355168336,0.0045925845726724,0.0,-0.0135594439648232,-0.0044150968008994,0.0058139741352282,0.0026143562945858,-0.0355067251983551,-0.0300775320163506,-0.0409893659156213,0.0064309993900306,-0.0059422677548883
148,2024-12-18,-0.0019743861482589,0.0030912525853748,0.0009933663921256,0.0042164648055872,0.0066666094755784,-0.0034425173393908,0.0,0.0022727523168704,-0.006659411290443,0.0200868448999557,0.0509016595855006,0.0119761799328258,0.0520563845555114,0.0062564188346388,-0.0129034635849342,0.0014076094937697
149,2024-12-19,-0.0059464485703322,-0.0124225138640409,-0.0039800055357729,0.0,-0.0033277492878394,0.0057305796157704,-0.0156660950555626,-0.001135904072846,0.0,-0.0099929881306027,0.0049505194191201,-0.0119761799328258,0.0143887312325009,-0.0231345489898696,0.0032414286207866,0.0003187889891125
150,2024-12-20,-0.009990042269226,-0.0157483280482776,-0.0029953834295525,-0.0141245079138006,-0.0055709764335071,0.004561279176132,-0.0105820724530262,-0.0011368482440245,-0.0067037110420398,0.0,-0.0080240129925796,0.0119761799328258,-0.0588403829813993,-0.0106951905835147,-0.0196083999825222,-0.005439419108201
151,2024-12-23,0.0119761922935613,0.0094786764914006,0.0168569462638295,0.0,0.0044592612429468,-0.0022778669684924,0.0105820724530261,-0.0034189011810666,0.0133631223324828,0.0042948911437772,-0.0285363417648631,0.0,0.0075471563547387,0.0106951905835147,0.0065790011067088,0.0030053366750818
152,2024-12-24,0.0,0.0093897567056646,-0.0069067637438957,0.0070872258492821,0.0011117151905603,0.0011394675571779,0.0104713284821563,-0.0080229932296921,0.0066152438638213,0.0056980969868254,0.0104712900638997,-0.0119761799328258,-0.0075471563547386,0.0042463142669636,0.0,0.0042448553431041
153,2024-12-26,0.003960298545997,0.0015564095056893,0.0049382085700155,0.0168071068549814,0.0022198409142165,0.0022752758400789,0.0051947665734061,0.005737369995024,-0.0022001470629219,0.0070771392969441,0.0103628388823701,-0.0121213491473845,0.0,0.0353834447284895,0.0097879702550267,0.0066590194940341
154,2024-12-27,-0.001978188778708,0.0046547466241889,0.002951480899368,0.0041579568365076,0.004424731382429,0.0,0.0,0.0170168669361285,0.0065861970612724,0.0387323228209442,0.0204088517691994,0.0121213491473844,0.0371789394526957,0.0242437446580446,0.0064724641949035,0.008908619259337
155,2024-12-30,0.0137662488178529,0.0,0.0029425969983008,0.0,0.0098847479589689,0.0045354208903914,0.0,0.005608541966083,-0.0065861970612723,0.0067613898764937,-0.0025284439146058,-0.0121213491473845,0.0,0.0178045763639293,-0.0129871751665825,0.0058423709811794
156,2024-12-31,0.0,0.0030912525853748,0.0068325066191982,0.0096354116124432,0.0108696478969937,0.0,0.0051679844301723,0.0022345477888849,0.004395576739493,0.006715912703564,0.0,0.0,-0.0221410702403015,0.0136321755190529,0.0,0.0028352995539176
157,2025-01-02,-0.005876557853606,-0.0046403464586479,-0.0068325066191982,0.0,-0.0196512653580422,0.0145986659068237,-0.0025806537109176,-0.0067189078497732,-0.0043955767394931,-0.0121213349612788,0.0050505109208487,0.0240975290802104,0.0074349299973433,-0.061834245348758,-0.0032732592833476,-0.0057767387552845
158,2025-01-03,-0.00393711603728,-0.003105652750916,0.0039099757133888,-0.0027434951072788,0.0033021088520482,-0.0145986659068237,-0.0051814376437514,-0.0056338203041574,-0.0088496590214016,-0.0108992979609909,-0.0255116244353126,0.0118345169177281,-0.014925642854999,0.026397368322166,-0.0232182307122553,-0.0020905521314882
159,2025-01-06,-0.0039525749269669,-0.0015564095056892,-0.0058708108604379,-0.0013746422339844,-0.0055095880887868,0.0056399644697473,0.0025941069244967,0.0,0.00221991010298,-0.0013708377380807,0.0204611135144639,0.0,0.022305790730419,-0.0202436195144349,-0.010118259731476,-0.0024516609061977
160,2025-01-07,0.0059229678813712,0.0015564095056893,0.0019608351470492,-0.0096752311076874,0.0011043487388181,-0.0011254736726067,0.0,-0.0056658558774064,0.0,-0.0179935429773232,-0.0178804078545936,-0.0238106968505539,-0.0298529470851576,0.0040817606239628,0.0134682788099195,0.002654209422653
161,2025-01-08,-0.0098912276729954,0.0,-0.0019608351470491,0.0,0.0,0.0033727408990906,0.0,-0.0056977916456479,-0.0133931799223895,0.0,-0.0638514726617864,-0.0121213491473845,-0.0625204186483771,-0.0289276937456332,-0.0305626209971771,-0.0092215353682103
162,2025-01-09,0.001986150024335,-0.0125198029715294,-0.0068932606288199,-0.0224728635364062,-0.0022100295750431,-0.0078872316962311,-0.0025941069244966,-0.0138092237305114,-0.0022497597671426,-0.0140649394628885,-0.0306858476281525,-0.0122700809257441,-0.0327898066720982,-0.0084210453462185,-0.017391908984698,-0.0087198730155856
163,2025-01-10,0.0019821097672888,0.0078432883170523,0.0049285730520803,0.0028368219719791,0.002210029575043,-0.0022653101805881,-0.0052082950467557,0.0080784299582233,0.0,-0.0014173998615244,0.0224098804451363,0.0122700809257441,0.024692649225322,0.0042193353797126,-0.0105818958243735,0.0009989795722163
164,2025-01-13,-0.0019821097672889,-0.0189280425899144,-0.0118694792883929,0.0056497519683766,-0.0033168230088061,-0.0045453865498822,-0.01314069896823,-0.0034542129959155,0.0022497597671427,-0.0142859670439839,-0.0027739243143501,-0.0246925889665794,-0.0163938008944764,-0.0042193353797127,-0.0142860216803323,-0.0105522110628125
165,2025-01-14,0.0118344588645109,-0.0015936145283098,-0.0100000352503626,-0.0028208172589309,-0.0088987257213465,0.0011383994113142,-0.0079682574931241,-0.0198027200908977,-0.0112995237757022,-0.005772025795118,0.0,-0.0125787699464112,-0.0082988483308456,-0.0063627805275641,-0.0218190565635024,-0.0057747540148924
166,2025-01-15,-0.0058997741702549,0.0158230866730897,0.0050125682749261,0.002820817258931,0.003346196860537,-0.0022778669684924,0.0,-0.0178045123556268,0.0,-0.023427074506478,-0.0253177842103571,-0.0256424825457093,-0.0425596448948282,-0.0106951905835147,-0.0336480015814707,-0.0091379323167673
167,2025-01-16,0.0,-0.0031447178719179,0.0039919212520191,0.0014074645902911,0.0,-0.0057174718324276,-0.0026701695441207,0.0,-0.0022754712522024,-0.0285519588680538,0.0085106816089484,0.0129033929268875,0.0341914499201898,-0.0043103749155815,0.040974074897524,-0.0042210925838468
168,2025-01-17,0.0,0.0,0.0009955457234171,0.0056101320455191,0.0077650031307977,-0.0150205965535983,-0.0080536898471926,0.0059701089087947,0.011325235260762,0.0359319593879578,0.0028208736855897,0.0127390896188217,0.0083681949746385,0.0128756796505937,-0.0036563277542507,0.0071614659812668
169,2025-01-20,0.0137123147029293,0.0015736367601756,0.0,-0.0013995851229907,0.0,0.0092700152414499,0.0107238593913132,0.0130103148065137,-0.0297165329867437,0.013148519216157,-0.0028208736855897,0.0125787699464113,0.0082988483308455,0.0106044561601838,-0.0259755126585963,0.0035806905478004
170,2025-01-21,0.0,0.0015710811117424,0.0039722009585117,0.0027972141448762,0.0,-0.0162793890479506,-0.0080321941460856,0.0140025917689082,0.0138252328875353,-0.0072833215489341,0.0028208736855897,0.0124225080408353,0.0082304454125343,-0.0106044561601839,0.029631840412847,0.0051509853207073
171,2025-01-22,0.0077518768966971,0.0,0.0,0.0027893437477108,0.0,0.001171508830449,0.0080321941460857,-0.0270129065754218,0.0068415360906489,0.0145140524638791,-0.0170458511083647,0.0122700809257441,-0.0082304454125343,0.0106044561601838,-0.0258794737108963,0.0046335218702666
172,2025-01-23,0.0,0.0,0.0,-0.0013936653667529,0.0022074792367385,0.0,0.0,0.0082988308695888,-0.0137303197644361,-0.0057804399412412,0.0,-0.0246925889665794,0.0,-0.0191697608951961,-0.0189042413602337,-0.0066983489983436
173,2025-01-24,0.0038535700905376,0.0015686997627684,0.0,0.002785526565821,0.0011019149418187,0.0185619415386677,0.0,-0.0214805248680732,-0.0023068473685489,-0.0029026883465773,-0.0320259955937404,0.0,0.0,0.0021480826318276,-0.0270808915203221,-0.0022025066765379
174,2025-01-27,-0.0038535700905378,0.0,0.0088802040553692,0.0055478158280834,0.0,-0.0115605119890584,0.0,0.0214805248680731,0.011481269577809,-0.023530513147354,0.0029542089843561,0.0,-0.0251060599939149,-0.004301000414048,0.0078124789059657,-0.0094232573925781
175,2025-01-28,-0.0116505177087404,0.0,-0.0088802040553691,-0.0111266497967478,-0.0033093941785573,-0.0046622862563253,-0.0053475546195071,-0.019070920848628,-0.0022856385354729,0.0118343913040706,-0.0148591710467449,-0.0125787699464112,0.0168072116630694,0.0064446882770174,-0.0236230590127848,-0.004036455140311
176,2025-01-31,0.0097182000111519,0.007806385336843,0.0009905145859853,0.0013976290218854,0.0,0.0046622862563252,-0.0026846395265785,0.0048019810702442,-0.0138252328875353,0.0,-0.009022609188974,0.0,0.0,-0.004291770494797,0.007936487598258,0.0027206660438226
177,2025-02-03,-0.0038759744323782,-0.0015564095056892,0.0039526755293979,0.0013956783809578,0.0022074792367385,0.0,0.0,-0.0156913117672706,0.0023176584120805,-0.0014716344990142,0.0586678626589298,0.0,0.0408220225582041,-0.0529926031720986,-0.0240011635903805,-0.0021154073959591
178,2025-02-04,0.0077369836729937,0.0031104003647462,0.0039370139399858,0.0041753855573968,-0.0055278618803495,0.0,0.0,0.0,0.0183491105661036,-0.0029499313681874,-0.0028530662653855,-0.0127390896188217,-0.0161293733328819,-0.0136988076201613,-0.0081300626612684,0.0070105402518504
179,2025-02-05,-0.0038610092406154,0.001551661891859,-0.0009829257254879,0.0055401990557974,0.0033203826436109,0.0092590533448148,0.0212774575231296,0.0144930376070943,0.0090497640085595,0.0058911120351517,0.0056980156960335,0.0127390896188217,-0.0163938008944764,-0.0046083282905411,0.0081300626612683,0.0063394472108293
180,2025-02-06,0.0077071684067723,0.0030959556057881,0.0029454865169304,0.0013802671067967,0.0,0.0250297876305597,-0.0105820724530262,-0.0096386694916315,0.0022497597671427,0.0073152898866825,-0.002844949430648,0.0,0.0082304454125343,0.0160371417383781,-0.0163268672972971,0.0067475658573519
181,2025-02-07,0.0,0.0015443908528597,0.0009800362068581,0.0,0.0011043487388181,-0.0181410110695016,0.0,0.0168070525606026,0.0,0.0014567023420692,0.0141444940300226,0.0125787699464113,0.0,-0.009132532545991,0.1127406566716374,0.0036145162228065
182,2025-02-10,0.0038314228858087,0.0,-0.0009800362068581,-0.0013802671067966,-0.0033168230088061,-0.0091955441378301,-0.0026631909240178,-0.0095694311985281,0.0,0.0072517049514897,-0.0112995445993746,0.0124225080408353,0.0,-0.0069046091923869,-0.0412816610660328,-0.0006036625575404
183,2025-02-12,0.0132955936627025,0.0153142073770422,0.0116961424677069,0.0055096742858744,0.007722062358775,0.0250868731292149,0.0106102084909472,-0.0096619525049769,0.0111732698194094,0.0071994236110223,0.0196911944005158,-0.1603426564739604,0.0,-0.0448717102211412,0.0038240193109561,0.0082055566300646
184,2025-02-13,-0.0075757945568333,-0.0060976175568798,-0.0107161062608487,-0.0096619433773467,0.0,0.0089687447902331,0.0026350548860966,0.0012129311043401,-0.0111732698194094,-0.0043134168281118,-0.0311198793246476,-0.044451719379063,-0.0082304454125343,-0.0097088074952667,0.0151518746582829,-0.0067411253628608
185,2025-02-14,0.0037950713441568,0.0015280352523812,0.0009789776278509,0.0082873011433623,-0.0033021088520482,-0.0100955999309708,-0.0052770058839198,-0.0024272733265978,0.0089484207494685,0.00143984965059,-0.0115608112481085,0.0150378625375148,-0.016667043305484,-0.0221957322429433,-0.0075471463981388,-0.0004271855222158
