Date,1155.KL,1066.KL,5819.KL,6033.KL,5225.KL,1082.KL,1818.KL,1295.KL,5347.KL,3816.KL,5297.KL,5292.KL,4677.KL,6742.KL,5288.KL
2023-07-06,0.003442299051397814,0.0,0.002116443085439959,-0.001182724180506997,-0.005159062804785802,-0.013825225990942519,0.001558953924773538,-0.005141345113680895,-0.0011019553137919383,0.0,0.07410797215372183,0.00304413950903459,-0.009389816747561282,-0.015625125753829613,-0.010471212585699403
2023-07-07,-0.006896554372866932,-0.003696934813829909,-0.0031762901293486295,-0.0011841246735545547,-0.0017257337941613531,-0.0011607764714656275,-0.006250027469686642,-0.007762029576434763,-0.002207323225776082,-0.009964386581422922,0.0,0.003034900840367581,0.0,-0.007905281016813141,0.031090527081890966
2023-07-10,0.0,0.0036969348138299976,-0.0021232968469727695,0.0011841246735546248,0.005168036137702884,0.0046349213291090674,0.0031299388012544457,0.002593972230132566,-0.002212443829562821,0.009964386581423039,0.0,0.02099025638271681,-0.019048290910772248,-0.007968172047638692,0.0
2023-07-11,0.008041250248634871,0.0036832106028068224,0.004241868848168786,0.002364114231187934,0.010256545514937277,0.0023094903888692783,-0.0062695349483958725,0.0025873318287995767,0.002212443829562969,0.004240451991103519,0.0,0.002963032947646213,0.019048290910772255,0.02371653370027374,-0.010256480583431572
2023-07-12,0.001143713559116925,0.0018366375093796343,0.0021142059058268407,0.0011799330349867361,0.0118344397336166,0.004603162004192914,0.0,0.0,-0.002212443829562821,0.01122023464631357,0.0,-0.017910980532380636,0.04609101622745488,-0.007843080635821915,0.010256480583431492
2023-07-13,-0.0022884094348851335,0.0054894401452241755,-0.002114205905826759,0.002355697539945771,-0.03071910441119283,0.0022934176821545354,0.00626953494839597,0.012837187447485738,0.007722114617231525,-0.009810916435057044,-0.024097477970359667,-0.006042308797982368,-0.009049678975798456,0.0,0.0
2023-07-14,0.007986399011250363,0.010889507763285462,0.005277101112729365,0.0023503493211667315,0.012058612698621487,0.01703639661132304,0.024692556984941962,0.017699563594236994,0.009841292639221504,-0.0028207795265039284,0.07061756219517852,0.06169358073792997,0.009049678975798336,-0.015873453064451794,0.04976154199322772
2023-07-17,0.005665770918660904,0.0018034097379236139,0.0,-0.002350349321166619,-0.006872795879523807,-0.010187114163197442,0.0015233341122045706,0.0,-0.0065501671098491445,0.008438732655198138,0.02247285432783802,0.011331555294538047,-0.009049678975798456,0.0,0.02871005120152617
2023-07-18,-0.00339573855451724,-0.009049854626251666,-0.004219382984576909,-0.003535630574932635,0.006872795879523816,0.0011370798968763803,-0.0030488273036646412,-0.007547229594957746,-0.0032911255293722867,0.001399685089427639,0.0,0.013986228915818986,0.009049678975798336,0.0,0.08149311061016466
2023-07-20,-0.0022700323641435243,0.0,0.0,-0.0011813900506809085,-0.001713733074738055,-0.0011370798968763933,-0.015384810113046508,0.0025220774594693555,-0.003302347561892504,0.0,0.0,-0.025317784210357158,0.008968630008097436,0.0314985788182815,0.017241773037298003
2023-07-21,-0.002275327296789725,0.012646946470583693,0.0010564877776742256,0.004717020625613426,0.006837550631963374,0.0011370798968763803,-0.0015516971118344,0.0025157325836711658,0.00440043637122427,-0.0013996850894277583,-0.022472854327838104,-0.020144546741592377,0.035091386506396684,0.015385020922073979,-0.008583671796910695
2023-07-24,0.015819567836753624,-0.0035970918443321326,0.0,0.0,-0.0034130163398341973,0.004535314664954844,0.010810907081267885,0.0,0.037699666440521876,0.0,-0.07061756219517844,-0.005830914636476495,-0.026202365589107695,-0.0076629718247228674,-0.04405995788638213
2023-07-25,0.00670384783830857,0.017857551373249785,0.01259199674834905,-0.005899744806120456,0.0,0.0011305326059836485,0.010695280285777913,0.01743511662277107,0.0010566631292695306,0.009756220942025029,0.024097477970359785,-0.002928256916969667,0.0262023655891077,0.04512063754894219,0.008968594593817093
2023-07-26,0.0022247083137561297,0.0035335390832723404,0.019618581829912152,0.011764886672199562,0.00341301633983424,0.005633570574155637,0.00757016910780919,0.007380062971048918,0.013634072593749259,-0.0027777600933799624,0.02353056759523462,-0.005882364128172204,0.008583705196668458,0.014598710859027891,0.01769954291075796
2023-07-27,-0.0011116719316859873,0.0017622010125730864,0.002042831435913319,-0.0046892453089353425,0.005097697826746177,0.02112393584390303,0.004514664566815655,0.007326063158759732,0.0,0.005547825604393323,0.02298951662958432,0.0029455073338171245,-0.03478607078577615,-0.007272669415310266,0.034486219974431624
2023-07-28,0.0,-0.0035274098177146837,-0.003065814223236842,0.0035189156690041694,-0.0016962061093601039,0.0010993989563836232,0.0015003161309950237,0.007272715798976435,-0.0031299693578491403,-0.005547825604393479,0.0,-0.0029455073338171475,0.0,-0.007326041443717718,-0.008510727795713713
2023-07-31,0.003331505250739017,0.005286408440443373,0.0020449201502238915,0.0,0.01013518243796012,0.005479513915948437,0.005979016918670681,0.007220270855498363,0.0031299693578491724,0.0,0.02247285432783802,-0.008889009583910989,0.03478607078577603,0.0,0.041847189087663654
2023-08-01,-0.0033315052507389515,-0.0017589986227287025,-0.004094140095548573,0.0023393536007123273,-0.001682023837968484,0.0,0.016260678048565833,-0.012062910771090512,-0.0052217345763223705,0.002777760093379871,0.0,-0.018018488730808243,-0.017241839581607066,0.014598710859027891,-0.024897447269677447
2023-08-02,-0.0044593426147639705,-0.005295740095845528,-0.0051414424076918356,-0.0070341658268602645,0.0033612232218799016,0.0021834260944450594,-0.002936902321932909,0.0024243841959606187,0.002091765218473107,-0.001387801887580984,0.0,-0.0030349008403676337,0.025752491407244078,0.0494800704782829,-0.008439014022272364
2023-08-03,-0.005602288905105041,-0.008889070918512411,0.0020597721517928752,0.005865141866079179,0.005020828925026049,0.010846073822718065,-0.011834550363096061,-0.00973253387297055,-0.0010451673905900202,-0.006968733965016251,-0.022472854327838104,0.003034900840367581,0.025106021980231104,0.00687296731821619,-0.008510727795713713
2023-08-04,0.0011229073157430908,0.00534289805616561,0.0071758103514476925,-0.0046892453089353425,0.0033334620123646958,0.0032309354022228695,0.00741296065980689,0.007308149677009948,0.004175136748439178,0.004187034856381212,0.02247285432783802,0.0,0.008230462018526575,0.013605569306187268,-0.008583671796910695
2023-08-07,0.0011218399837471533,0.0035461728623468612,0.004077555070480962,0.0023474025850505186,-0.013400623602143733,0.009630977876552118,0.0014760365732930456,0.0024243841959606187,-0.004175136748439188,0.0,-0.022472854327838104,-0.006079040349402174,0.0,0.013423023735363516,-0.01739182038180706
2023-08-08,0.005589571225700691,0.0052957400958455305,0.0020324511014216387,0.007009263775667283,0.0,-0.006410334722832876,-0.0044345818352850685,0.002418255719631443,0.004175136748439178,0.0,-0.02298951662958419,-0.006116221220186404,0.02429268671993987,0.03278983094681298,0.02597549217871777
2023-08-09,0.0033389849263640407,0.005267740763853417,0.020101239191788692,0.00927005329035422,0.0016851094428732619,0.006410334722832805,0.00884966430026617,0.007220270855498363,0.00415799995001296,0.004169500996216002,-0.023530567595234555,0.012195261569588601,0.007968235183020499,-0.012987198712623728,0.0
2023-08-10,0.0,-0.010563480859699102,-0.012012278113889736,-0.006944424704186536,0.010050213598157718,-0.010706834735412134,0.00877195557863284,-0.004807650683198487,0.009292792492308749,-0.0055632576356619765,0.0,0.02395328933036308,0.007905143672772355,-0.006557402170504284,0.00851072779571366
2023-08-11,0.002219833319052955,0.0,-0.003025724827122171,-0.012858191504029243,-0.003338943962750332,0.0010758568588599467,0.004357290320728639,0.0024066815549931087,0.007168554041251998,0.0,0.02353056759523462,0.00883657311252829,-0.04016606557573274,0.0,0.01680708567526028
2023-08-14,-0.002219833319052922,0.008810648697273984,0.005037836309474345,0.0023503493211667315,0.0016707825114983675,-0.009724407248132855,0.008849640118308863,-0.0024066815549931343,0.0,-0.0027932782169351267,0.045462370957422255,0.011661928398920107,0.02429268671993987,0.03236529241683486,0.0645385010768818
2023-08-15,0.003327873197630973,0.005249407849422799,0.00200807101823855,0.0011729498210276545,0.001668161451251796,0.001084967875698187,-0.004415030574821189,0.014354357729579487,0.009141764163128493,-0.005610073181114513,-0.04546237095742227,0.0057803573391555264,0.031498626756901696,0.05574192019839026,0.02316696663483388
2023-08-16,0.0,0.0034843922334602635,-0.0010034778569695813,0.002341842723885002,0.0,0.0010841349270836547,0.004415030574821136,-0.004762059322177309,0.010060475467033191,0.0014053566968212333,0.0,-0.017442285738075762,0.015385045519889038,0.023810655833009686,-0.015384791203204651
2023-08-17,-0.006666858123995038,-0.014010909696884549,-0.0020100891120043655,-0.008220839406024989,-0.008368189760189127,-0.009798634283525056,0.0058563940801527005,-0.007185616852409143,-0.004012139031174439,-0.02129246799915637,0.02298951662958432,-0.0029368567943550963,0.015151832081359038,0.005865121185033079,0.04546228782097504
2023-08-18,0.0033389849263640407,-0.003533539083272404,0.0010054959507353447,0.002355697539945771,0.008368189760189137,0.008714499356441491,0.0029155394489391202,-0.007237557446924556,0.0,0.017070228054071372,0.0,-0.011834516917728074,0.01492558208532752,-0.005865121185033089,-0.007434820929602119
2023-08-21,-0.0011116719316859873,0.00705473871857422,-0.0030196336603857048,0.0174931621689815,-0.006688990376277864,0.003248656967778937,-0.017621573647400798,0.002418255719631443,0.018915480371812343,0.0,0.10763065719339361,-0.018018488730808243,0.021978900562885435,0.05715836034484201,-0.022642675688168336
2023-08-22,0.00222223625775471,0.0017559099786996688,-0.0020182026490887387,-0.0011567920093511679,0.006688990376277778,0.011821616737227973,0.01031699590998469,-0.0024182557196314714,-0.007920813724924262,-0.0014114613152473956,-0.020619285919590873,0.01503786334626105,-0.01459873288322921,-0.011173163045890671,-0.007662809418338448
2023-08-23,-0.002222236257754695,-0.008810648697273849,0.0,-0.008134794667722437,-0.013422940793744759,-0.019417915667968307,0.0,-0.012180523238104767,-0.006982527615713571,-0.0014134563545442791,-0.02105340786008556,0.00891542598410196,-0.007380167679656301,-0.011299629210587026,-0.007721981784866135
2023-08-24,0.00222223625775471,0.0017683302781308305,0.0,-0.0058512261707413206,0.0050547510335557065,-0.01205516276814212,0.0,0.0,0.0010005245969588782,0.001413456354544312,0.02105340786008559,0.01176483002949803,0.007380167679656332,-0.005698022749952657,0.015384791203204636
2023-08-25,0.0011092689929843545,-0.003539896496362699,-0.0020221759441339813,0.0011729498210276545,0.00335566709926846,0.0033022948682036343,-0.004408542614153893,0.0,-0.00300458195644508,0.011235994052997994,-0.02105340786008556,-0.008810621045141976,0.02898749671771292,0.0716560088085652,-0.015384791203204651
2023-08-28,-0.002219833319052922,0.0017715662182319076,0.002022175944133879,0.0011715130839538013,0.0,0.007662940010393351,0.005873593623546516,0.0,-0.007045890400510835,0.0041811994508451685,0.02105340786008559,0.0,0.05556986345470577,0.06686296255685135,0.0674412937771715
2023-08-29,0.009950389941765926,0.008810648697273984,0.00403234035873919,0.007001272103780772,0.005012522660920804,0.0021784395138098422,0.010196844476079443,0.014598778957736327,0.0020182133006281925,-0.0013917409028361555,-0.04255961168513958,0.029071786609384233,0.10265409736056576,0.06733313638578596,0.0
2023-08-30,0.0021976278880955795,-0.015915406608409,0.004016038867506619,-0.004661918503068388,-0.008368189760189127,-0.00874295628655036,0.0,0.021506208040644174,-0.00809729901216321,0.0027816991086350045,0.021506203825053985,0.002861229548440964,-0.043620583873670654,-0.004662014200523268,0.0631788256745264
2023-09-01,0.0043813195085564294,0.007104757911135194,0.0020021475517846147,0.008144134491060055,-0.011834439733616548,-0.0055036391540804995,0.004338337585598534,0.002361283680443731,0.00809729901216321,0.01242254432204281,-0.021506203825053933,-0.014388723630732781,0.006349279561743586,-0.004683850417417276,-0.013698729913883908
2023-09-04,0.0,0.0052957400958455305,-0.0050126904685560535,-0.0046457374000587765,0.006779688700060885,-0.001104488577925944,0.0,0.009389769978671648,-0.0020182133006281335,-0.009648712737837956,-0.021978905260825216,0.025752471505066855,-0.051959833559980545,-0.02375415223053382,0.006872821673692225
2023-09-05,-0.0021881976763057473,-0.0035274098177146837,0.0,-0.0011648767712859795,0.0,0.007705114381675692,0.0,-0.007034113374181897,0.0010096157983435397,-0.018169521978599595,0.0219789052608251,-0.017094417102432247,-0.027028636312718866,-0.024332108114961754,-0.07095159372083332
2023-09-06,0.0054616046526598985,0.0017652088051415317,-0.004028171963212775,-0.0035025442804964614,-0.003384225295044443,0.0010956690261228687,0.0,0.0,0.005032737815238377,0.016783492281975756,0.0,0.011428684924131866,0.04027380382039775,0.029128221578288788,0.02898738582807449
2023-09-07,-0.0010898624327326913,0.0017622010125730864,-0.001009664346261696,0.00350254428049657,0.0016934180270381613,-0.014340778544573959,0.0,0.0,-0.009077222733391217,-0.0055632576356619765,0.021506203825053985,0.016901794910049242,-0.02666812699633713,0.004773280474041969,-0.007168614172400691
2023-09-08,-0.0032771073720980954,-0.0035274098177146837,0.0,-0.0023335203197152495,-0.0016934180270381956,-0.005571211400401555,0.0014419654938854958,0.0,-0.0010137095175019612,-0.0027932782169351267,-0.021506203825053933,-0.05158731943009089,0.03322558178770386,0.014184758293164842,0.028370646747882537
2023-09-11,0.002185806323841985,0.0,0.0010096643462617649,0.011723171663652472,0.003384225295044549,0.005571211400401571,0.0014398892229517193,-0.002355656604489785,0.003038050930275015,0.009880012680179465,-0.021978905260825216,-0.03288790648890395,-0.03322558178770381,-0.00943415382949923,-0.021202032575481894
2023-09-12,-0.0021858063238418945,0.003527409817714662,0.0,0.0,0.006733950417466966,0.0033275852295244217,-0.007220192302436035,0.0,-0.005068558004498838,-0.002813000757818443,0.0219789052608251,0.04458393483670535,-0.03436766216908356,-0.014319998401034465,-0.014388709541575891
2023-09-13,-0.002190469234284781,-0.005295740095845528,0.0,-0.001166071736599898,-0.0033612232218798205,-0.0033275852295243866,0.004338337585598534,-0.0024125834436167447,0.011116894440357508,0.018144334600093237,0.0,0.07556039888238547,0.02758791954132114,0.0,-0.021979005956196486
2023-09-14,0.0011318200048543155,0.00705473871857422,0.004028171963212758,-0.002336416229620831,0.0016820238379685688,-0.0011119732264114268,-0.007241105484298281,0.007220294165873634,0.00200808167168822,-0.006939574972645947,0.0,0.029218518241229684,0.04000532441546627,0.0,0.0291991013253716
2023-09-15,0.007887383727338612,-0.012378569277230413,0.008008096280005485,-0.008220870871578962,0.00335566709926846,-0.012311045521519012,0.005797057723008035,0.004784707190099315,0.008986584975199744,0.0027816265199303155,0.0,-0.005249350958782499,0.019418081052164863,0.0,0.0071686141724007545
2023-09-18,0.0022421321988356727,0.00709216083678704,0.0,0.009389915862046763,0.0,0.0067338543563799135,0.0,0.002383699962080772,0.007920813724924203,-0.005571087208323819,0.0,0.00524935095878255,-0.006430861345672659,0.03774051408143396,0.007117408582715471
2023-09-19,-0.0022421321988355947,0.003527409817714662,-0.008008096280005426,0.004661884314595531,0.0,0.005577191165139176,-0.004344697244139638,0.0,0.0,-0.001397653689985541,0.0,0.0,0.0064308613456727625,0.022884182517357247,0.027973977636351316
2023-09-20,-0.005627454650366089,0.0,-0.0030196336603857048,-0.0023284413388426715,-0.0016764677153570716,-0.017957816256715723,-0.004363578975116133,-0.00238369996208072,-0.0019742764009150174,-0.005610155748827079,0.021506203825053985,-0.002621231022660009,-0.012903429235002338,-0.022884182517357125,0.020478447585958813
2023-09-21,0.004504469464584882,0.0,-0.0020182026490887387,-0.001166071736599898,0.001676467715357067,-0.0022674751165602247,0.0014566686468913547,0.004761922740861682,-0.005946537324009246,0.00280897437481567,0.0,-0.015873334137796888,-0.01307210660852922,-0.02342051568039944,0.0
2023-09-22,-0.0022496984537919936,-0.0017622010125731607,0.0,0.0011660717365998762,-0.0016764677153570716,0.009039629447889674,-0.0014566686468913774,-0.0023782227787809383,0.00989141116476513,-0.001403463117238306,0.0,0.0,0.0,0.0,0.0067341486228509944
2023-09-25,-0.0011267811919378574,-0.0017652088051415974,-0.0010105768227104527,-0.001166071736599898,0.001676467715357067,0.004489384701800669,0.0014566686468913547,-0.004773288235018821,-0.0019705974398409464,-0.0014055112575773504,0.0,0.007968162080333152,0.01307210660852923,-0.00475060446366564,-0.02033977453511761
2023-09-26,0.0,0.0,-0.0030379808528975295,0.0,-0.0016764677153570716,-0.0033653847191604937,-0.0014566686468913774,0.0023895882729381627,-0.0019742764009150174,0.001405511257577441,0.0,-0.005305047197217205,-0.01307210660852922,-0.01923136891369934,-0.006872821673692289
2023-09-27,0.0011267811919378088,-0.0018165374836515947,0.0030379808528975772,0.0,0.005889771721902574,-0.004504433712977649,-0.007315264882200637,-0.012005001355973013,0.008016083661326947,0.0,0.0,-0.0026631148831158277,-0.0132451675076789,-0.00975617854100307,-8.854372971580475e-08
2023-09-29,-0.0101868427554305,-0.012808900308932327,-0.01425680569551745,-0.01765780683870595,-0.01862877289064569,-0.0011291368611778538,-0.010332381132531486,-0.01951272029423795,-0.0029985194137003277,-0.005633784848946194,0.0,-0.00803216400634236,0.013245167507678767,0.0048900485248065725,-0.028370788220974403
2023-10-02,-0.004560968025845197,-0.0055402001259653695,-0.00205331812056445,-0.004761908211482047,-0.012037932202075885,-0.0011305326059836442,0.005917350557710185,0.0,-0.009049885369248573,-0.00708712200840788,-0.08894748004330139,0.0,-0.019934210962330473,-0.034742895706076096,-0.029199063600503478
2023-10-03,0.002283084314335357,0.0036967703189216185,0.0,0.007134291779836519,0.00517684385888932,0.0,0.002945518485682963,0.0,0.007045795241318022,0.007087122008407858,0.0,-0.002691789074430514,-0.0203395928580673,0.0,-0.007434883996821731
2023-10-04,-0.00457158314602608,0.0036833632640932293,-0.006185593769523643,-0.0023723835683544504,-0.00172269542494569,-0.022884434460642443,-0.0014716747333398692,-0.002466063918807548,-0.0010034474523688834,0.0028207840911277783,0.0,0.005376351867712715,-0.020761985345022924,-0.030771732199142192,0.0
2023-10-05,0.0034306609709221047,0.003669741887233013,0.0041279408796874644,0.002372383568354455,0.0034424282732501412,0.00115668737546893,0.005873593623546516,-0.002472359811500041,0.0,0.0,0.02298951662958432,0.01331576329339311,-0.021202201285622203,-0.01047130331902926,-0.030305541384137043
2023-10-06,0.0011409221751037426,0.007299224964649972,-0.0051627875465880746,0.00236683122148393,0.0034304492627140783,0.004613720026181852,0.0029239872790842057,-0.0024781543963630806,0.006006056993999864,-0.001409397443032484,0.044451759588663146,-0.007968162080333081,0.0071175258662395146,0.0,-0.01550408913785352
2023-10-09,0.0034148513011512303,0.0,-0.004149241053930491,0.007067377300882507,-0.0034304492627141806,-0.0046137200261819064,0.0,0.0,-0.005002609541630907,0.0014093974430325435,0.0,-0.02156415712729978,0.014084675419382757,0.05129331095587298,0.015504089137853483
2023-10-10,0.010175325920155505,0.009049868069888733,0.00828155720322741,0.0035147985183640678,0.010256496699385713,0.006912652393062062,0.0014588708020478642,0.024511010365056787,0.0,0.007017645249068045,-0.044451759588663216,-0.0027285119907372265,0.041101578203090176,0.009950333969981165,0.03030554138413697
2023-10-11,0.001124247699425534,0.0035970371046252655,0.0,-0.004689210857740302,0.011834412137182131,0.0022934176821545354,0.0,0.004830871499468531,0.0020040901279306973,-0.004204644491249689,0.02247285432783802,0.005449599457100964,0.0,0.0,-0.015037875932863374
